"Uid","Date(UTC)","Order No","Symbol","Type","Side","Price","Amount","Executed","Average price","Trading total","Stop Price","Status"
"26515667","2025-08-03 08:41:07","181760034565","BTCUSD_PERP","LIMIT","BUY","113532.80000000","399.00000000","399.00000000","113532.80278516","0.35144028","0E-8","FILLED"
"26515667","2025-08-03 08:41:32","181760045035","BTCUSD_PERP","LIMIT","BUY","112500.00000000","1057.00000000","0E-8",,"0E-8","0E-8","CANCELED"
"26515667","2025-08-03 08:41:44","181760047266","BTCUSD_PERP","LIMIT","BUY","112000.00000000","1004.00000000","0E-8",,"0E-8","0E-8","CANCELED"
"26515667","2025-08-03 08:43:28","181760088889","BTCUSD_PERP","LIMIT","BUY","113000.00000000","629.00000000","0E-8",,"0E-8","0E-8","CANCELED"
"26515667","2025-08-03 08:44:04","181760099394","BTCUSD_PERP","LIMIT","BUY","111500.00000000","508.00000000","0E-8",,"0E-8","0E-8","CANCELED"
"26515667","2025-08-03 11:11:35","181767312561","BTCUSD_PERP","MARKET","BUY","0E-8","207.00000000","207.00000000","114023.50272268","0.18154152","0E-8","FILLED"
"26515667","2025-08-03 11:11:50","181767369627","BTCUSD_PERP","LIMIT","BUY","113900.00000000","312.00000000","312.00000000","113900.00215023","0.27392449","0E-8","FILLED"
"26515667","2025-08-03 19:30:33","181797350993","BTCUSD_PERP","LIMIT","BUY","114000.00000000","705.00000000","0E-8",,"0E-8","0E-8","CANCELED"
"26515667","2025-08-03 19:31:18","181797393220","BTCUSD_PERP","LIMIT","BUY","114500.00000000","534.00000000","534.00000000","114500.00143661","0.46637554","0E-8","FILLED"
"26515667","2025-08-03 19:38:10","181797988591","BTCUSD_PERP","LIMIT","BUY","114661.30000000","227.00000000","227.00000000","114661.30112391","0.19797438","0E-8","FILLED"
"26515667","2025-08-03 19:44:51","181798551397","BTCUSD_PERP","LIMIT","BUY","117300.00000000","100.00000000","100.00000000","117300.00261579","0.08525149","0E-8","FILLED"
"26515667","2025-08-07 23:27:32","182278161969","BTCUSD_PERP","LIMIT","BUY","116000.00000000","219.00000000","219.00000000","116000.00211872","0.18879310","0E-8","FILLED"
"26515667","2025-08-07 23:27:43","182278163719","BTCUSD_PERP","LIMIT","BUY","115000.00000000","291.00000000","0E-8",,"0E-8","0E-8","NEW"
"26515667","2025-08-12 12:59:40","182780696902","BTCUSD_PERP","LIMIT","BUY","118500.00000000","154.00000000","154.00000000","118500.00538636","0.12995780","0E-8","FILLED"
"26515667","2025-08-17 07:05:05","183252324460","BTCUSD_PERP","MARKET","SELL","0E-8","7432.00000000","7432.00000000","117921.74956095","6.30248451","0E-8","FILLED"
"26515667","2025-08-17 07:05:46","121509840","BTCUSD_251226","LIMIT","BUY","121605.00000000","4665.00000000","0E-8",,"0E-8","0E-8","CANCELED"
"26515667","2025-08-17 07:06:20","121510998","BTCUSD_251226","LIMIT","BUY","121608.90000000","2286.00000000","0E-8",,"0E-8","0E-8","CANCELED"
"26515667","2025-08-17 07:07:12","121512679","BTCUSD_251226","LIMIT","BUY","121660.20000000","2380.00000000","0E-8",,"0E-8","0E-8","CANCELED"
"26515667","2025-08-17 07:08:21","121514195","BTCUSD_251226","LIMIT","BUY","121684.60000000","3455.00000000","0E-8",,"0E-8","0E-8","CANCELED"
"26515667","2025-08-17 07:21:44","426360458","BTCUSD_250926","MARKET","BUY","0E-8","319.00000000","319.00000000","119055.60318402","0.26794203","0E-8","FILLED"
"26515667","2025-08-17 07:23:58","121532595","BTCUSD_251226","MARKET","BUY","0E-8","695.00000000","695.00000000","121758.71085030","0.57080105","0E-8","FILLED"
"26515667","2025-08-17 07:24:58","121533489","BTCUSD_251226","LIMIT","BUY","121764.40000000","6840.00000000","6840.00000000","121764.40012365","5.61740541","0E-8","FILLED"
"26515667","2025-08-17 07:29:05","121537857","BTCUSD_251226","LIMIT","BUY","121683.80000000","1566.00000000","1566.00000000","121683.80075855","1.28694205","0E-8","FILLED"
"26515667","2025-08-17 08:13:53","121587870","BTCUSD_251226","LIMIT","BUY","121850.00000000","500.00000000","500.00000000","121850.00079690","0.41034058","0E-8","FILLED"
"26515667","2025-08-17 08:14:04","121588003","BTCUSD_251226","LIMIT","BUY","121807.30000000","500.00000000","500.00000000","121807.30269860","0.41048442","0E-8","FILLED"
"26515667","2025-08-17 08:30:53","121606700","BTCUSD_251226","LIMIT","BUY","121735.40000000","1240.00000000","0E-8",,"0E-8","0E-8","CANCELED"
"26515667","2025-08-17 08:32:05","121607981","BTCUSD_251226","LIMIT","BUY","121730.70000000","736.00000000","0E-8",,"0E-8","0E-8","CANCELED"
"26515667","2025-08-17 08:33:02","121609254","BTCUSD_251226","LIMIT","BUY","121760.00000000","500.00000000","500.00000000","121760.00285211","0.41064388","0E-8","FILLED"
"26515667","2025-08-17 09:07:31","121707236","BTCUSD_251226","LIMIT","BUY","122039.00000000","832.00000000","832.00000000","122039.00122988","0.68174927","0E-8","FILLED"
"26515667","2025-08-17 09:07:36","121707302","BTCUSD_251226","LIMIT","BUY","122052.00000000","1185.00000000","1185.00000000","122052.00002287","0.97089765","0E-8","FILLED"
"26515667","2025-08-17 10:51:40","121886643","BTCUSD_251226","LIMIT","BUY","121950.00000000","272.00000000","272.00000000","121950.00023090","0.22304223","0E-8","FILLED"
"26515667","2025-08-17 10:53:00","121888676","BTCUSD_251226","LIMIT","BUY","121700.00000000","500.00000000","500.00000000","121700.00102715","0.41084634","0E-8","FILLED"
"26515667","2025-08-17 10:53:16","121889050","BTCUSD_251226","LIMIT","BUY","121950.00000000","500.00000000","500.00000000","121950.00001220","0.41000410","0E-8","FILLED"
"26515667","2025-08-17 10:57:38","121899426","BTCUSD_251226","LIMIT","BUY","122000.00000000","122.00000000","122.00000000","122000.00000000","0.10000000","0E-8","FILLED"
"26515667","2025-08-17 12:06:13","121997124","BTCUSD_251226","LIMIT","BUY","122900.00000000","710.00000000","710.00000000","122005.93567469","0.58193890","0E-8","FILLED"
"26515667","2025-08-17 12:13:03","122008585","BTCUSD_251226","LIMIT","BUY","121950.10000000","459.00000000","459.00000000","121950.10168486","0.37638345","0E-8","FILLED"
"26515667","2025-08-17 12:13:25","122008999","BTCUSD_251226","LIMIT","BUY","121920.10000000","122.00000000","122.00000000","121920.10575470","0.10006553","0E-8","FILLED"
"26515667","2025-09-26 08:04:40","565892710","BTCUSD_250926","LIMIT","SELL","109132.50000000","319.00000000","319.00000000","109132.50197858","0.29230522","0E-8","FILLED"
"26515667","2025-10-03 20:53:04","11291996","BTCUSD_260327","LIMIT","BUY","127354.40000000","341.00000000","0E-8",,"0E-8","0E-8","CANCELED"
"26515667","2025-10-03 20:54:01","11292420","BTCUSD_260327","LIMIT","BUY","127365.10000000","569.00000000","569.00000000","127365.10166667","0.44674718","0E-8","FILLED"
"26515667","2025-10-03 21:10:16","241881237","BTCUSD_251226","LIMIT","BUY","124556.50000000","1956.00000000","1956.00000000","124556.50069133","1.57037167","0E-8","FILLED"
"26515667","2025-10-03 21:54:52","11335160","BTCUSD_260327","LIMIT","BUY","127116.00000000","538.00000000","538.00000000","127116.00299275","0.42323546","0E-8","FILLED"
"26515667","2025-10-03 23:02:34","11375437","BTCUSD_260327","LIMIT","BUY","127276.30000000","110.00000000","110.00000000","127276.30783927","0.08642614","0E-8","FILLED"
"26515667","2025-10-04 00:06:08","11420651","BTCUSD_260327","LIMIT","BUY","126991.90000000","201.00000000","201.00000000","126991.90113889","0.15827781","0E-8","FILLED"
"26515667","2025-10-04 00:40:03","11457281","BTCUSD_260327","LIMIT","BUY","126828.10000000","105.00000000","105.00000000","126828.10636457","0.08278922","0E-8","FILLED"
"26515667","2025-10-04 01:13:57","11490153","BTCUSD_260327","LIMIT","BUY","126850.00000000","116.00000000","116.00000000","126850.00063972","0.09144659","0E-8","FILLED"
"26515667","2025-10-04 02:01:46","11538816","BTCUSD_260327","LIMIT","BUY","126699.60000000","224.00000000","224.00000000","126699.60592463","0.17679613","0E-8","FILLED"
"26515667","2025-10-04 02:35:32","11581011","BTCUSD_260327","LIMIT","BUY","126534.50000000","157.00000000","157.00000000","126534.50285601","0.12407683","0E-8","FILLED"
"26515667","2025-10-04 02:41:59","11586516","BTCUSD_260327","LIMIT","BUY","126573.30000000","127.00000000","127.00000000","126573.30871898","0.10033711","0E-8","FILLED"
"26515667","2025-10-04 03:12:10","11610890","BTCUSD_260327","LIMIT","BUY","126703.70000000","138.00000000","138.00000000","126703.70577123","0.10891552","0E-8","FILLED"
"26515667","2025-10-04 05:37:15","11713822","BTCUSD_260327","LIMIT","BUY","127502.00000000","286.00000000","286.00000000","127502.00392136","0.22431020","0E-8","FILLED"
"26515667","2025-10-04 05:38:18","11714633","BTCUSD_260327","LIMIT","BUY","127500.00000000","412.00000000","412.00000000","127500.00193416","0.32313725","0E-8","FILLED"
"26515667","2025-10-04 05:39:11","11715208","BTCUSD_260327","LIMIT","BUY","127000.00000000","471.00000000","471.00000000","127000.00059321","0.37086614","0E-8","FILLED"
"26515667","2025-10-04 05:39:45","11715769","BTCUSD_260327","LIMIT","BUY","127300.00000000","285.00000000","285.00000000","127300.00398873","0.22388059","0E-8","FILLED"
"26515667","2025-10-04 05:41:05","11716922","BTCUSD_260327","LIMIT","BUY","126700.00000000","366.00000000","366.00000000","126700.00423026","0.28887134","0E-8","FILLED"
"26515667","2025-10-04 06:07:08","11739424","BTCUSD_260327","LIMIT","BUY","127100.00000000","325.00000000","325.00000000","127100.00494321","0.25570416","0E-8","FILLED"
"26515667","2025-10-04 06:07:24","11739517","BTCUSD_260327","LIMIT","BUY","126900.00000000","581.00000000","581.00000000","126900.00264502","0.45784081","0E-8","FILLED"
"26515667","2025-10-04 16:42:20","12262373","BTCUSD_260327","LIMIT","BUY","126496.40000000","113.00000000","113.00000000","126496.40772591","0.08933060","0E-8","FILLED"
"26515667","2025-10-04 16:42:38","12263261","BTCUSD_260327","LIMIT","BUY","126400.00000000","103.00000000","103.00000000","126400.00274889","0.08148734","0E-8","FILLED"
"26515667","2025-10-04 17:18:37","12291758","BTCUSD_260327","LIMIT","BUY","126444.10000000","162.00000000","162.00000000","126444.10682654","0.12811985","0E-8","FILLED"
"26515667","2025-10-04 17:19:24","12292331","BTCUSD_260327","LIMIT","BUY","126417.00000000","102.00000000","102.00000000","126417.00135155","0.08068535","0E-8","FILLED"
"26515667","2025-10-04 17:50:09","12312341","BTCUSD_260327","LIMIT","BUY","126340.80000000","105.00000000","105.00000000","126340.80685330","0.08310854","0E-8","FILLED"
"26515667","2025-10-04 18:14:30","12325735","BTCUSD_260327","LIMIT","BUY","126365.40000000","101.00000000","101.00000000","126365.40320448","0.07992694","0E-8","FILLED"
"26515667","2025-10-04 18:35:40","12337634","BTCUSD_260327","LIMIT","BUY","126283.50000000","107.00000000","107.00000000","126283.50363313","0.08472999","0E-8","FILLED"
"26515667","2025-10-04 18:54:09","12346667","BTCUSD_260327","LIMIT","BUY","126261.60000000","52.00000000","52.00000000","126261.61455097","0.04118433","0E-8","FILLED"
"26515667","2025-10-04 18:54:22","12346801","BTCUSD_260327","LIMIT","BUY","126261.70000000","90.00000000","90.00000000","126261.70516152","0.07128052","0E-8","FILLED"
"26515667","2025-10-04 18:57:21","12349304","BTCUSD_260327","LIMIT","BUY","126174.80000000","215.00000000","215.00000000","126174.80480464","0.17039852","0E-8","FILLED"
"26515667","2025-10-04 18:57:41","12349427","BTCUSD_260327","LIMIT","BUY","126100.00000000","574.00000000","574.00000000","126100.00006810","0.45519429","0E-8","FILLED"
"26515667","2025-10-04 20:24:29","12393605","BTCUSD_260327","LIMIT","BUY","126683.90000000","258.00000000","258.00000000","126683.90156955","0.20365650","0E-8","FILLED"
"26515667","2025-10-04 21:04:32","12413858","BTCUSD_260327","LIMIT","BUY","126610.10000000","117.00000000","117.00000000","126610.11270681","0.09240968","0E-8","FILLED"
"26515667","2025-10-04 21:19:30","12423299","BTCUSD_260327","LIMIT","BUY","126889.00000000","168.00000000","168.00000000","126889.00339111","0.13239918","0E-8","FILLED"
"26515667","2025-10-05 01:02:40","12524470","BTCUSD_260327","LIMIT","BUY","126835.80000000","118.00000000","118.00000000","126835.80041505","0.09303367","0E-8","FILLED"
"26515667","2025-10-05 05:13:01","13036060","BTCUSD_260327","LIMIT","BUY","130221.20000000","270.00000000","270.00000000","130221.20096647","0.20733951","0E-8","FILLED"
"26515667","2025-10-05 05:18:01","13047870","BTCUSD_260327","LIMIT","BUY","129994.40000000","167.00000000","167.00000000","129994.40245660","0.12846707","0E-8","FILLED"
"26515667","2025-10-05 05:24:49","13061274","BTCUSD_260327","LIMIT","BUY","130203.20000000","255.00000000","255.00000000","130203.20073167","0.19584772","0E-8","FILLED"
"26515667","2025-10-05 05:49:39","13113687","BTCUSD_260327","LIMIT","BUY","130161.20000000","163.00000000","163.00000000","130161.20105410","0.12522933","0E-8","FILLED"
"26515667","2025-10-05 17:31:25","14110608","BTCUSD_260327","LIMIT","BUY","127993.50000000","142.00000000","142.00000000","127993.50441979","0.11094313","0E-8","FILLED"
"26515667","2025-10-05 17:36:10","14118629","BTCUSD_260327","LIMIT","BUY","127785.60000000","169.00000000","169.00000000","127785.60328075","0.13225277","0E-8","FILLED"
"26515667","2025-10-05 17:56:27","14146919","BTCUSD_260327","LIMIT","BUY","127853.80000000","139.00000000","139.00000000","127853.80735761","0.10871792","0E-8","FILLED"
"26515667","2025-10-07 03:03:57","17048552","BTCUSD_260327","LIMIT","BUY","129232.00000000","237.00000000","237.00000000","129232.00039522","0.18339111","0E-8","FILLED"
"26515667","2025-10-07 03:04:13","17048648","BTCUSD_260327","LIMIT","BUY","129245.00000000","188.00000000","188.00000000","129245.00225732","0.14546017","0E-8","FILLED"
"26515667","2025-10-07 03:07:00","17051319","BTCUSD_260327","LIMIT","BUY","129210.40000000","285.00000000","285.00000000","129210.40023125","0.22057048","0E-8","FILLED"
"26515667","2025-10-07 03:11:33","17054618","BTCUSD_260327","LIMIT","BUY","129317.00000000","203.00000000","203.00000000","129317.00618008","0.15697858","0E-8","FILLED"
"26515667","2025-10-07 03:13:28","17056783","BTCUSD_260327","LIMIT","BUY","129402.20000000","234.00000000","234.00000000","129402.20494721","0.18083154","0E-8","FILLED"
"26515667","2025-10-07 03:14:35","17058027","BTCUSD_260327","LIMIT","BUY","129469.60000000","187.00000000","187.00000000","129469.60043397","0.14443545","0E-8","FILLED"
"26515667","2025-10-07 03:19:24","17065560","BTCUSD_260327","LIMIT","BUY","129208.10000000","195.00000000","195.00000000","129208.10077808","0.15091933","0E-8","FILLED"
"26515667","2025-10-07 03:20:33","17066860","BTCUSD_260327","LIMIT","BUY","129299.10000000","263.00000000","263.00000000","129299.10299362","0.20340435","0E-8","FILLED"
"26515667","2025-10-07 03:24:15","17070551","BTCUSD_260327","LIMIT","BUY","129148.10000000","147.00000000","147.00000000","129148.10309111","0.11382281","0E-8","FILLED"
"26515667","2025-10-07 03:31:29","17080199","BTCUSD_260327","LIMIT","BUY","129027.40000000","106.00000000","106.00000000","129027.40481216","0.08215309","0E-8","FILLED"
"26515667","2025-10-07 03:35:32","17084836","BTCUSD_260327","LIMIT","BUY","129123.80000000","160.00000000","160.00000000","129123.80059121","0.12391209","0E-8","FILLED"
"26515667","2025-10-07 03:38:46","17088490","BTCUSD_260327","LIMIT","BUY","129149.60000000","136.00000000","136.00000000","129149.60776030","0.10530423","0E-8","FILLED"
"26515667","2025-10-10 21:16:43","264908157","BTCUSD_251226","LIMIT","SELL","110457.20000000","17259.00000000","4210.00000000","112015.61547701","3.75840456","0E-8","EXPIRED"
"26515667","2025-10-10 21:16:57","264910807","BTCUSD_251226","LIMIT","SELL","110718.60000000","13049.00000000","13049.00000000","111031.45343412","11.75252561","0E-8","FILLED"
"26515667","2025-10-10 21:16:57","26695323","BTCUSD_260327","LIMIT","SELL","113143.70000000","11042.00000000","3644.00000000","113618.68618560","3.20721892","0E-8","EXPIRED"
"26515667","2025-10-10 21:16:57","26695324","BTCUSD_260327","LIMIT","SELL","113143.70000000","7398.00000000","7398.00000000","113143.70007719","6.53858765","0E-8","FILLED"
